file,run_file,run_date,client_id,language,repeats,scenario_id,query,iteration,seconds,shape,rows,rows_per_s
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",3,24.9894,narrow,1000000,40016.96719409029
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",4,30.0913,narrow,1000000,33232.19668143284
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",5,25.6157,narrow,1000000,39038.55838411599
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,1,46.2071,wide,1000000,21641.695756712714
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,2,56.8169,wide,1000000,17600.397064957786
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,3,67.9544,wide,1000000,14715.75056214167
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,4,42.6596,wide,1000000,23441.382478973082
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,5,41.5313,wide,1000000,24078.225338479653
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,1,0.7223,scalar,1,1.3844662882458811
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,2,0.7206,scalar,1,1.3877324451845683
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,3,0.7235,scalar,1,1.38217000691085
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,4,0.7858,scalar,1,1.2725884448969202
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,5,0.7285,scalar,1,1.3726835964310227
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,1,0.85,wide,1,1.1764705882352942
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,2,0.8348,wide,1,1.1978917105893627
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,3,0.9078,wide,1,1.1015642211940955
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,4,0.833,wide,1,1.2004801920768309
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,5,0.8415,wide,1,1.1883541295306002
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",1,1.1194,narrow,1000,893.3357155619082
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",2,1.1005,narrow,1000,908.6778736937755
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",3,1.1165,narrow,1000,895.6560680698611
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",4,1.1522,narrow,1000,867.9048776254124
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",5,1.1128,narrow,1000,898.6340762041697
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,1,1.1383,wide,1000,878.5030308354563
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,2,1.1293,wide,1000,885.5042946958293
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,3,1.125,wide,1000,888.8888888888889
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,4,1.1283,wide,1000,886.2891075068687
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,5,1.1153,wide,1000,896.6197435667534
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",1,1.1333,narrow,10000,8823.788934968676
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",2,1.1439,narrow,10000,8742.02290410001
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",3,1.1136,narrow,10000,8979.885057471265
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",4,1.1355,narrow,10000,8806.693086745927
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",5,1.1498,narrow,10000,8697.164724299879
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,1,1.7796,wide,10000,5619.240278714317
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,2,1.7965,wide,10000,5566.379070414695
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,3,1.7793,wide,10000,5620.187714269657
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,4,1.8237,wide,10000,5483.358008444371
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,5,1.7804,wide,10000,5616.715344866322
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",1,2.9243,narrow,100000,34196.21789830045
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",2,4.3781,narrow,100000,22840.958406614744
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",3,1.9797,narrow,100000,50512.70394504218
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",4,1.7559,narrow,100000,56950.85141522866
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",5,1.7527,narrow,100000,57054.829691333376
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,1,5.2019,wide,100000,19223.745170034024
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,2,3.8065,wide,100000,26270.852489163273
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,3,5.7007,wide,100000,17541.705404599434
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,4,4.4301,wide,100000,22572.853885916793
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,5,6.2743,wide,100000,15938.032927976028
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",1,7.9454,narrow,1000000,125858.98759030382
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",2,7.8455,narrow,1000000,127461.60219233955
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",3,7.3769,narrow,1000000,135558.29684555842
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",4,7.8131,narrow,1000000,127990.17035491674
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",5,12.0229,narrow,1000000,83174.6084555307
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,1,23.0107,wide,1000000,43458.0434319686
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,2,22.3817,wide,1000000,44679.35858312818
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,3,21.7467,wide,1000000,45983.98837524774
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,4,23.8109,wide,1000000,41997.57254030717
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,5,21.4197,wide,1000000,46685.99466845941
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,select_1,SELECT 1 AS one,1,0.4537,scalar,1,2.204099625303064
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,select_1,SELECT 1 AS one,2,0.4086,scalar,1,2.4473813020068524
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,select_1,SELECT 1 AS one,3,0.4119,scalar,1,2.4277737314882253
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,select_1,SELECT 1 AS one,4,0.4006,scalar,1,2.4962556165751373
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,select_1,SELECT 1 AS one,5,0.3995,scalar,1,2.5031289111389237
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,1,0.5362,wide,1,1.864975755315181
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,2,0.547,wide,1,1.8281535648994514
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,3,0.5337,wide,1,1.8737118231216041
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,4,0.5346,wide,1,1.8705574261129818
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,5,0.5584,wide,1,1.7908309455587392
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",1,0.9174,narrow,1000,1090.037061260083
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",2,0.8066,narrow,1000,1239.771881973717
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",3,0.8128,narrow,1000,1230.3149606299214
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",4,0.86240000000000006,narrow,1000,1159.5547309833023
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",5,0.8419,narrow,1000,1187.789523696401
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,1,1.503,wide,1000,665.3359946773121
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,2,1.4018,wide,1000,713.3685261806249
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,3,1.1835,wide,1000,844.9514152936206
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,4,1.213,wide,1000,824.4023083264633
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,5,1.13,wide,1000,884.9557522123895
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",1,1.2139,narrow,10000,8237.910865804432
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",2,1.1153,narrow,10000,8966.197435667535
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",3,0.8488,narrow,10000,11781.3383600377
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",4,0.8478,narrow,10000,11795.23472517103
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",5,0.8112,narrow,10000,12327.41617357002
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,1,1.5876,wide,10000,6298.815822625347
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,2,1.2759,wide,10000,7837.604827964574
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,3,1.3144,wide,10000,7608.034083992697
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,4,1.52,wide,10000,6578.9473684210525
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,5,1.5742,wide,10000,6352.432981832041
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",1,4.106,narrow,100000,24354.603019970775
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",2,4.0699,narrow,100000,24570.62827096489
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",3,3.9556,narrow,100000,25280.614824552533
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",4,3.9713,narrow,100000,25180.671316697306
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",5,4.108,narrow,100000,24342.745861733205
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,1,9.5336,wide,100000,10489.217084836788
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,2,15.093,wide,100000,6625.588020936858
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,3,9.2214,wide,100000,10844.340338777192
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,4,15.2882,wide,100000,6540.992399366832
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,5,15.3892,wide,100000,6498.0635770540375
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",1,17.5219,narrow,1000000,57071.43631683779
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",2,24.4922,narrow,1000000,40829.325254570846
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",3,16.9802,narrow,1000000,58892.121411997505
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",4,15.7517,narrow,1000000,63485.21112006958
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",5,26.4181,narrow,1000000,37852.835745189856
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,1,35.4492,wide,1000000,28209.38131184907
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,2,32.7058,wide,1000000,30575.616557307876
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,3,33.379,wide,1000000,29958.95622996495
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,4,32.4298,wide,1000000,30835.836175369568
results/r-odbc/run_20260206.json,run_20260206.json,20260206,r-odbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,5,34.5955,wide,1000000,28905.49348903759
